annee,age_min,age_max,population
2020,0,4,390862
2020,5,9,390862
2020,10,14,397601
2020,15,19,390862
2020,20,24,377384
2020,25,29,377384
2020,30,34,397601
2020,35,39,417818
2020,40,44,431296
2020,45,49,444774
2020,50,54,458252
2020,55,59,451513
2020,60,64,411079
2020,65,69,390862
2020,70,74,363906
2020,75,79,309994
2020,80,84,242604
2020,85,89,175214
2020,90,94,107824
2020,95,99,40434
2021,0,4,392022
2021,5,9,392022
2021,10,14,398781
2021,15,19,392022
2021,20,24,378504
2021,25,29,378504
2021,30,34,398781
2021,35,39,419058
2021,40,44,432576
2021,45,49,446094
2021,50,54,459612
2021,55,59,452853
2021,60,64,412299
2021,65,69,392022
2021,70,74,364986
2021,75,79,310914
2021,80,84,243324
2021,85,89,175734
2021,90,94,108144
2021,95,99,40554
2022,0,4,393472
2022,5,9,393472
2022,10,14,400256
2022,15,19,393472
2022,20,24,379904
2022,25,29,379904
2022,30,34,400256
2022,35,39,420608
2022,40,44,434176
2022,45,49,447744
2022,50,54,461312
2022,55,59,454528
2022,60,64,413824
2022,65,69,393472
2022,70,74,366336
2022,75,79,312064
2022,80,84,244224
2022,85,89,176384
2022,90,94,108544
2022,95,99,40704
2023,0,4,394632
2023,5,9,394632
2023,10,14,401436
2023,15,19,394632
2023,20,24,381024
2023,25,29,381024
2023,30,34,401436
2023,35,39,421848
2023,40,44,435456
2023,45,49,449064
2023,50,54,462672
2023,55,59,455868
2023,60,64,415044
2023,65,69,394632
2023,70,74,367416
2023,75,79,312984
2023,80,84,244944
2023,85,89,176904
2023,90,94,108864
2023,95,99,40824
2024,0,4,395386
2024,5,9,395386
2024,10,14,402203
2024,15,19,395386
2024,20,24,381752
2024,25,29,381752
2024,30,34,402203
2024,35,39,422654
2024,40,44,436288
2024,45,49,449922
2024,50,54,463556
2024,55,59,456739
2024,60,64,415837
2024,65,69,395386
2024,70,74,368118
2024,75,79,313582
2024,80,84,245412
2024,85,89,177242
2024,90,94,109072
2024,95,99,40902
